time,idx,total,i0_ax,i0_ay,i0_az,i0_gx,i0_gy,i0_gz,i1_ax,i1_ay,i1_az,i1_gx,i1_gy,i1_gz
1777407949.4659476,0,200,-12.25,-7.35,8.58,-224.0,80.64,89.6,0.0,-12.25,9.8,-116.48,-161.28,80.64
1777407949.4661605,1,200,-12.86,-7.35,9.19,-232.96,89.6,107.52,0.61,-12.86,10.41,-116.48,-161.28,89.6
1777407949.5398333,2,200,-12.86,-7.96,9.8,-232.96,89.6,107.52,0.61,-12.86,11.03,-134.4,-179.2,89.6
1777407949.5426126,3,200,-12.86,-7.96,10.41,-241.92,107.52,125.44,0.61,-12.25,11.64,-143.36,-188.16,98.56
1777407949.5433052,4,200,-12.86,-8.58,10.41,-250.88,116.48,143.36,0.61,-12.25,12.25,-143.36,-188.16,98.56
1777407949.56574,5,200,-12.25,-8.58,11.03,-250.88,116.48,143.36,0.61,-12.25,12.25,-161.28,-188.16,98.56
1777407949.6046915,6,200,-12.25,-9.19,11.03,-259.84,116.48,161.28,0.61,-12.25,12.86,-179.2,-188.16,107.52
1777407949.637878,7,200,-12.86,-9.8,11.03,-259.84,116.48,161.28,0.61,-12.25,12.86,-179.2,-188.16,107.52
1777407949.640629,8,200,-12.25,-10.41,10.41,-259.84,125.44,179.2,1.23,-12.25,12.86,-197.12,-188.16,107.52
1777407949.6691272,9,200,-12.25,-11.03,10.41,-268.8,134.4,197.12,1.23,-12.86,12.86,-215.04,-188.16,116.48
1777407949.73013,10,200,-12.25,-11.03,10.41,-268.8,134.4,197.12,1.84,-12.86,12.86,-215.04,-188.16,116.48
1777407949.731889,11,200,-12.25,-11.03,10.41,-268.8,143.36,206.08,1.84,-13.48,12.25,-232.96,-197.12,116.48
1777407949.7696233,12,200,-12.25,-11.64,9.8,-277.76,152.32,224.0,2.45,-13.48,12.25,-250.88,-197.12,134.4
1777407949.7698374,13,200,-11.64,-11.64,9.19,-277.76,152.32,224.0,2.45,-13.48,12.25,-250.88,-197.12,134.4
1777407949.8149276,14,200,-11.03,-11.64,9.19,-277.76,152.32,241.92,2.45,-12.25,12.86,-268.8,-215.04,143.36
1777407949.8172984,15,200,-11.03,-11.03,8.58,-277.76,152.32,241.92,3.68,-12.86,12.25,-268.8,-215.04,143.36
1777407949.8567204,16,200,-10.41,-11.03,7.96,-286.72,161.28,259.84,4.29,-12.25,11.64,-277.76,-215.04,152.32
1777407949.8687267,17,200,-9.8,-11.64,7.96,-295.68,170.24,277.76,4.9,-11.64,11.03,-295.68,-215.04,152.32
1777407949.9401715,18,200,-8.58,-11.64,6.74,-295.68,170.24,277.76,4.29,-11.64,10.41,-295.68,-215.04,152.32
1777407949.9410021,19,200,-8.58,-11.64,6.13,-313.6,170.24,286.72,4.29,-11.03,11.03,-313.6,-206.08,170.24
1777407949.9414322,20,200,-7.96,-10.41,6.74,-313.6,170.24,286.72,3.68,-10.41,9.8,-322.56,-215.04,188.16
1777407949.9666739,21,200,-6.74,-10.41,6.13,-322.56,170.24,304.64,3.68,-9.8,9.19,-322.56,-215.04,188.16
1777407950.0025246,22,200,-6.13,-9.8,5.51,-331.52,170.24,322.56,4.29,-9.8,7.96,-340.48,-215.04,197.12
1777407950.043516,23,200,-6.13,-9.8,4.29,-331.52,170.24,322.56,4.29,-9.19,7.96,-340.48,-224.0,206.08
1777407950.0438077,24,200,-5.51,-9.8,4.29,-349.44,179.2,340.48,4.29,-9.19,7.96,-349.44,-224.0,206.08
1777407950.1095626,25,200,-4.9,-8.58,3.68,-349.44,179.2,358.4,4.29,-9.19,7.35,-358.4,-232.96,215.04
1777407950.141001,26,200,-4.29,-8.58,3.68,-358.4,179.2,358.4,4.29,-8.58,6.74,-358.4,-232.96,215.04
1777407950.1429563,27,200,-3.06,-8.58,3.06,-367.36,179.2,376.32,4.29,-7.96,6.13,-367.36,-241.92,232.96
1777407950.1431413,28,200,-2.45,-8.58,3.06,-367.36,179.2,376.32,4.29,-7.35,6.13,-367.36,-241.92,232.96
1777407950.169704,29,200,-1.84,-7.96,3.06,-385.28,179.2,394.24,4.29,-6.74,4.9,-376.32,-241.92,241.92
1777407950.2414103,30,200,-1.23,-7.35,3.06,-385.28,179.2,394.24,4.29,-6.13,4.9,-376.32,-241.92,250.88
1777407950.2435691,31,200,0.0,-6.74,3.06,-394.24,170.24,412.16,4.29,-5.51,4.29,-385.28,-250.88,250.88
1777407950.2439878,32,200,0.0,-6.74,3.06,-394.24,170.24,412.16,4.29,-4.9,4.9,-385.28,-250.88,259.84
1777407950.265199,33,200,1.23,-6.13,3.68,-403.2,170.24,430.08,4.29,-3.68,4.29,-385.28,-250.88,259.84
1777407950.3166173,34,200,2.45,-4.9,3.68,-403.2,161.28,439.04,4.29,-3.06,4.29,-394.24,-250.88,259.84
1777407950.317106,35,200,3.06,-4.9,4.29,-403.2,161.28,439.04,3.68,-1.84,3.68,-394.24,-250.88,268.8
1777407950.3507195,36,200,3.68,-4.29,4.29,-394.24,161.28,448.0,3.68,-1.84,3.68,-394.24,-250.88,268.8
1777407950.3655,37,200,4.29,-3.68,4.29,-385.28,161.28,456.96,3.06,-0.61,4.29,-403.2,-241.92,268.8
1777407950.4248009,38,200,4.29,-2.45,4.29,-385.28,161.28,456.96,2.45,0.0,4.29,-394.24,-224.0,268.8
1777407950.4250336,39,200,4.29,-1.23,4.9,-376.32,161.28,465.92,1.84,0.0,4.29,-394.24,-224.0,268.8
1777407950.442048,40,200,4.29,-0.61,5.51,-376.32,161.28,465.92,1.23,0.61,3.68,-394.24,-206.08,268.8
1777407950.4654348,41,200,4.9,0.0,5.51,-358.4,161.28,456.96,0.0,0.61,3.06,-394.24,-206.08,268.8
1777407950.5297077,42,200,4.9,0.0,6.13,-349.44,152.32,456.96,-0.61,0.61,3.06,-394.24,-188.16,259.84
1777407950.5300028,43,200,4.9,0.0,6.13,-349.44,152.32,456.96,-1.23,1.23,3.06,-385.28,-179.2,250.88
1777407950.540637,44,200,4.9,0.61,6.74,-340.48,143.36,448.0,-1.84,1.23,2.45,-385.28,-179.2,250.88
1777407950.5665498,45,200,4.9,2.45,6.74,-340.48,143.36,448.0,-2.45,1.23,1.84,-376.32,-161.28,241.92
1777407950.6130793,46,200,4.9,3.68,6.74,-322.56,143.36,439.04,-3.68,1.23,1.84,-367.36,-152.32,224.0
1777407950.6158283,47,200,4.29,3.68,6.74,-313.6,134.4,421.12,-4.29,1.23,1.84,-367.36,-152.32,224.0
1777407950.6459618,48,200,3.68,4.29,7.35,-313.6,134.4,421.12,-4.9,1.23,1.23,-349.44,-143.36,215.04
1777407950.6652098,49,200,3.06,5.51,7.35,-295.68,134.4,412.16,-6.13,0.61,0.61,-349.44,-143.36,206.08
1777407950.6907365,50,200,3.06,6.74,7.96,-295.68,134.4,412.16,-6.74,0.0,0.61,-340.48,-134.4,206.08
1777407950.7163475,51,200,2.45,7.96,7.96,-277.76,125.44,385.28,-7.35,0.0,0.61,-322.56,-125.44,188.16
1777407950.7466598,52,200,2.45,8.58,8.58,-277.76,125.44,385.28,-7.96,0.0,0.61,-322.56,-125.44,188.16
1777407950.7717648,53,200,1.84,9.19,9.19,-259.84,116.48,367.36,-8.58,0.0,0.61,-304.64,-116.48,170.24
1777407950.8150923,54,200,1.23,9.8,9.19,-241.92,107.52,349.44,-9.8,0.0,0.0,-304.64,-116.48,170.24
1777407950.8453424,55,200,1.23,9.8,9.8,-241.92,107.52,349.44,-10.41,-0.61,0.0,-286.72,-98.56,152.32
1777407950.8462386,56,200,1.23,10.41,10.41,-215.04,107.52,322.56,-11.64,-0.61,0.0,-259.84,-80.64,125.44
1777407950.874129,57,200,0.61,10.41,11.03,-215.04,107.52,304.64,-12.25,-0.61,-0.61,-259.84,-80.64,125.44
1777407950.9162107,58,200,0.61,11.03,11.03,-188.16,107.52,304.64,-12.86,-0.61,-0.61,-241.92,-62.72,107.52
1777407950.9212155,59,200,0.0,11.64,11.03,-161.28,107.52,277.76,-12.86,-0.61,0.0,-241.92,-62.72,107.52
1777407950.9573705,60,200,0.0,12.25,10.41,-161.28,107.52,277.76,-12.86,-0.61,0.0,-215.04,-62.72,89.6
1777407950.9713686,61,200,-0.61,12.86,10.41,-134.4,116.48,250.88,-12.25,-1.23,0.0,-197.12,-62.72,71.68
