time,idx,total,i0_ax,i0_ay,i0_az,i0_gx,i0_gy,i0_gz,i1_ax,i1_ay,i1_az,i1_gx,i1_gy,i1_gz
1777407397.0297818,0,200,0.0,9.19,-0.61,0.0,0.0,0.0,-7.96,-4.9,-3.06,0.0,0.0,0.0
1777407397.0307698,1,200,0.61,9.19,-0.61,0.0,0.0,0.0,-6.74,-4.29,-3.06,0.0,0.0,0.0
1777407397.0309448,2,200,0.0,9.19,-0.61,0.0,0.0,0.0,-7.35,-4.29,-3.06,0.0,0.0,0.0
1777407397.0376623,3,200,0.0,9.19,-0.61,0.0,0.0,0.0,-7.96,-4.29,-3.06,0.0,0.0,0.0
1777407397.0594764,4,200,0.0,9.19,-0.61,0.0,0.0,0.0,-7.35,-4.29,-3.06,0.0,0.0,0.0
1777407397.0857358,5,200,0.0,9.19,-0.61,0.0,0.0,0.0,-7.35,-4.29,-3.06,0.0,0.0,0.0
1777407397.135474,6,200,0.0,9.19,-0.61,0.0,0.0,0.0,-7.35,-4.29,-3.06,0.0,0.0,0.0
1777407397.135756,7,200,0.0,9.19,-0.61,0.0,0.0,0.0,-7.35,-4.29,-3.06,0.0,0.0,0.0
1777407397.156736,8,200,0.0,9.19,-0.61,0.0,0.0,0.0,-7.35,-4.29,-3.06,0.0,0.0,0.0
1777407397.2079792,9,200,0.0,8.58,0.0,0.0,0.0,0.0,-7.35,-4.29,-3.06,0.0,0.0,0.0
1777407397.2088358,10,200,0.61,9.19,-0.61,0.0,0.0,0.0,-7.35,-4.29,-3.06,0.0,0.0,0.0
1777407397.2286355,11,200,0.0,9.19,-0.61,0.0,0.0,0.0,-7.35,-4.29,-3.06,-8.96,0.0,0.0
1777407397.2528384,12,200,0.0,9.19,-0.61,0.0,8.96,0.0,-7.35,-4.29,-3.06,-8.96,0.0,0.0
1777407397.3191035,13,200,0.61,9.19,-0.61,0.0,8.96,0.0,-7.35,-4.29,-3.06,-8.96,0.0,0.0
1777407397.319308,14,200,0.0,8.58,0.0,0.0,8.96,0.0,-7.35,-4.29,-3.06,-8.96,0.0,0.0
1777407397.3288465,15,200,0.0,8.58,0.0,0.0,8.96,8.96,-7.35,-4.29,-3.06,-8.96,0.0,0.0
1777407397.351741,16,200,0.61,9.19,0.0,0.0,8.96,8.96,-7.35,-4.29,-3.06,-8.96,0.0,0.0
1777407397.398812,17,200,0.0,8.58,0.0,0.0,8.96,8.96,-7.35,-4.29,-3.06,-17.92,0.0,0.0
1777407397.3990738,18,200,0.0,8.58,0.0,0.0,17.92,8.96,-7.35,-4.29,-3.06,-17.92,0.0,0.0
1777407397.4378886,19,200,0.0,9.19,0.0,0.0,17.92,8.96,-7.35,-4.29,-2.45,-17.92,0.0,0.0
1777407397.4438725,20,200,0.0,9.19,0.0,0.0,17.92,8.96,-7.35,-4.29,-2.45,-17.92,0.0,0.0
1777407397.4710114,21,200,0.0,9.19,0.0,0.0,17.92,8.96,-7.35,-4.29,-2.45,-17.92,0.0,0.0
1777407397.5305686,22,200,0.0,9.19,0.0,0.0,26.88,8.96,-7.35,-4.29,-1.84,-26.88,0.0,-8.96
1777407397.5308006,23,200,0.0,8.58,0.61,0.0,26.88,8.96,-7.35,-3.68,-1.84,-26.88,0.0,-8.96
1777407397.5406682,24,200,0.0,8.58,0.61,0.0,35.84,8.96,-7.35,-3.68,-1.84,-26.88,0.0,-8.96
1777407397.5662632,25,200,0.0,8.58,0.61,0.0,35.84,8.96,-7.35,-3.68,-1.23,-26.88,0.0,-8.96
1777407397.6244771,26,200,-0.61,7.96,1.23,0.0,35.84,8.96,-7.35,-3.68,-0.61,-35.84,0.0,-8.96
1777407397.6274552,27,200,-0.61,7.96,1.84,0.0,35.84,8.96,-7.35,-3.68,-0.61,-35.84,0.0,-8.96
1777407397.6422565,28,200,-0.61,7.96,1.84,0.0,44.8,8.96,-7.35,-3.68,-0.61,-35.84,0.0,-8.96
1777407397.6657917,29,200,-1.23,7.96,2.45,0.0,44.8,17.92,-7.35,-3.68,-0.61,-44.8,0.0,-17.92
1777407397.7237635,30,200,-0.61,7.96,3.06,0.0,44.8,17.92,-7.35,-3.68,0.0,-53.76,8.96,-17.92
1777407397.7262526,31,200,-0.61,8.58,3.06,0.0,53.76,17.92,-7.35,-3.68,0.0,-53.76,8.96,-17.92
1777407397.7417283,32,200,-1.23,8.58,3.06,0.0,62.72,26.88,-7.96,-3.68,0.0,-62.72,8.96,-17.92
1777407397.7683222,33,200,-1.23,7.96,3.06,0.0,62.72,26.88,-7.96,-3.68,0.0,-62.72,8.96,-17.92
1777407397.8255706,34,200,-1.23,7.96,3.06,0.0,71.68,26.88,-7.96,-3.68,0.0,-71.68,8.96,-17.92
1777407397.8267033,35,200,-1.23,7.96,3.06,0.0,71.68,26.88,-7.96,-3.68,0.0,-80.64,8.96,-17.92
1777407397.8404524,36,200,-1.23,7.96,2.45,0.0,71.68,26.88,-7.35,-3.68,0.0,-80.64,8.96,-17.92
1777407397.8707411,37,200,-1.23,7.96,2.45,0.0,71.68,35.84,-7.35,-3.68,0.0,-98.56,8.96,-17.92
1777407397.9282486,38,200,-1.23,7.35,2.45,-8.96,80.64,35.84,-7.35,-3.68,-0.61,-98.56,8.96,-17.92
1777407397.9285176,39,200,-0.61,7.35,2.45,-8.96,89.6,35.84,-7.35,-3.68,-1.23,-107.52,8.96,-17.92
1777407397.9465098,40,200,0.0,7.96,2.45,-8.96,89.6,35.84,-7.35,-3.06,-1.23,-125.44,17.92,-8.96
1777407397.9732308,41,200,0.0,7.96,2.45,-8.96,89.6,44.8,-7.35,-3.06,-1.84,-125.44,17.92,-8.96
1777407398.0217354,42,200,0.61,7.35,2.45,-8.96,98.56,53.76,-7.96,-3.06,-2.45,-134.4,17.92,-8.96
1777407398.0252938,43,200,1.23,7.96,1.84,-8.96,98.56,53.76,-7.96,-3.06,-3.06,-143.36,17.92,0.0
1777407398.0496845,44,200,1.23,7.96,1.84,-8.96,107.52,62.72,-7.96,-3.06,-3.68,-143.36,17.92,0.0
1777407398.0870745,45,200,1.84,8.58,1.84,-8.96,107.52,62.72,-7.35,-2.45,-4.29,-161.28,17.92,0.0
1777407398.095564,46,200,2.45,8.58,1.23,-17.92,116.48,71.68,-7.35,-2.45,-4.9,-170.24,17.92,0.0
1777407398.1305835,47,200,3.68,9.19,1.23,-17.92,125.44,71.68,-7.35,-1.84,-6.13,-170.24,17.92,0.0
1777407398.1460595,48,200,4.29,9.19,0.61,-17.92,125.44,71.68,-7.35,-1.84,-7.35,-179.2,17.92,0.0
1777407398.2007477,49,200,6.13,9.19,0.61,-17.92,134.4,80.64,-7.35,-1.23,-7.96,-179.2,17.92,0.0
1777407398.2015011,50,200,6.74,9.19,0.61,-17.92,143.36,80.64,-7.35,-0.61,-9.19,-197.12,17.92,0.0
1777407398.237088,51,200,7.96,9.8,0.61,-17.92,143.36,80.64,-7.96,-0.61,-10.41,-206.08,17.92,0.0
1777407398.2457364,52,200,7.96,10.41,0.0,-17.92,152.32,80.64,-7.96,-0.61,-11.03,-206.08,17.92,0.0
1777407398.3243234,53,200,9.8,11.03,0.61,-17.92,152.32,80.64,-7.96,0.0,-12.25,-215.04,17.92,0.0
1777407398.3256314,54,200,11.03,11.03,0.61,-26.88,170.24,89.6,-7.96,0.0,-13.48,-215.04,17.92,-8.96
1777407398.3258128,55,200,12.25,12.25,0.61,-26.88,179.2,89.6,-8.58,0.0,-14.09,-215.04,17.92,-8.96
1777407398.3454554,56,200,14.09,12.86,0.61,-26.88,179.2,89.6,-9.19,1.23,-15.31,-224.0,8.96,-17.92
1777407398.3988552,57,200,15.31,13.48,1.23,-8.96,197.12,89.6,-9.19,1.84,-16.54,-224.0,8.96,-26.88
1777407398.3990576,58,200,17.15,14.09,1.23,-8.96,197.12,89.6,-9.8,2.45,-17.76,-232.96,0.0,-26.88
1777407398.421089,59,200,17.76,15.93,1.84,0.0,215.04,89.6,-11.03,3.06,-18.99,-241.92,0.0,-44.8
