time,idx,total,i0_ax,i0_ay,i0_az,i0_gx,i0_gy,i0_gz,i1_ax,i1_ay,i1_az,i1_gx,i1_gy,i1_gz
1777407094.4076424,0,200,-8.58,0.61,4.29,-26.88,8.96,0.0,-1.84,-6.74,5.51,-8.96,-26.88,0.0
1777407094.441593,1,200,-7.96,1.23,4.29,-26.88,8.96,-8.96,-1.84,-6.74,5.51,-8.96,-26.88,0.0
1777407094.4581308,2,200,-7.96,1.84,4.29,-35.84,8.96,-8.96,-1.84,-6.74,5.51,-8.96,-35.84,0.0
1777407094.4992151,3,200,-7.96,1.84,4.9,-44.8,17.92,-8.96,-1.84,-6.74,5.51,-17.92,-44.8,0.0
1777407094.507624,4,200,-7.96,1.23,4.9,-44.8,17.92,-8.96,-1.84,-6.74,5.51,-17.92,-44.8,0.0
1777407094.5374918,5,200,-8.58,0.0,4.9,-53.76,26.88,-8.96,-1.84,-7.35,5.51,-17.92,-53.76,0.0
1777407094.5573232,6,200,-7.96,1.23,6.13,-62.72,35.84,-8.96,-1.84,-7.35,5.51,-26.88,-62.72,0.0
1777407094.616317,7,200,-8.58,1.23,6.13,-62.72,35.84,-8.96,-1.84,-7.35,5.51,-26.88,-62.72,0.0
1777407094.616628,8,200,-8.58,0.0,6.13,-80.64,44.8,-8.96,-1.84,-7.96,5.51,-35.84,-71.68,0.0
1777407094.6386447,9,200,-9.19,0.0,6.13,-80.64,44.8,-8.96,-1.84,-7.96,5.51,-35.84,-71.68,0.0
1777407094.6637123,10,200,-9.8,0.0,6.13,-80.64,71.68,-8.96,-1.84,-8.58,6.13,-44.8,-80.64,0.0
1777407094.6885908,11,200,-9.8,0.61,6.13,-89.6,89.6,0.0,-1.23,-8.58,6.74,-53.76,-89.6,0.0
1777407094.7132914,12,200,-10.41,0.61,5.51,-89.6,89.6,0.0,-1.23,-9.19,6.74,-53.76,-89.6,0.0
1777407094.7434192,13,200,-11.03,0.0,4.9,-98.56,107.52,0.0,-0.61,-9.8,6.74,-62.72,-98.56,0.0
1777407094.765671,14,200,-11.03,0.0,4.9,-107.52,125.44,0.0,-0.61,-9.8,6.74,-71.68,-107.52,-8.96
1777407094.8078268,15,200,-11.64,0.0,4.29,-107.52,125.44,0.0,0.0,-10.41,7.35,-71.68,-107.52,-8.96
1777407094.819498,16,200,-12.25,0.0,3.68,-134.4,143.36,8.96,0.0,-11.03,7.35,-80.64,-116.48,-8.96
1777407094.8507836,17,200,-12.86,0.0,3.06,-134.4,143.36,8.96,0.0,-11.03,7.35,-80.64,-116.48,-8.96
1777407094.8726068,18,200,-12.86,0.0,2.45,-143.36,152.32,8.96,0.61,-11.64,7.35,-98.56,-125.44,-8.96
1777407094.8940938,19,200,-12.86,-1.23,2.45,-161.28,170.24,17.92,1.23,-11.64,7.35,-107.52,-143.36,0.0
1777407094.9166555,20,200,-12.86,-1.84,1.84,-161.28,170.24,17.92,1.23,-11.64,6.74,-107.52,-143.36,0.0
1777407094.946781,21,200,-12.86,-2.45,1.23,-188.16,179.2,26.88,1.84,-11.03,6.74,-116.48,-152.32,0.0
1777407094.964803,22,200,-12.86,-3.06,0.61,-188.16,179.2,26.88,2.45,-11.03,6.74,-125.44,-170.24,0.0
1777407094.9930236,23,200,-13.48,-3.06,0.61,-206.08,188.16,26.88,3.06,-11.64,6.74,-125.44,-170.24,0.0
1777407095.0344803,24,200,-13.48,-3.06,0.0,-215.04,197.12,35.84,3.68,-11.64,6.74,-134.4,-188.16,8.96
1777407095.0381,25,200,-15.31,-3.06,0.0,-215.04,197.12,35.84,3.68,-12.25,6.74,-134.4,-188.16,17.92
1777407095.069413,26,200,-15.31,-3.06,0.0,-224.0,206.08,53.76,3.68,-12.86,7.35,-152.32,-197.12,17.92
1777407095.088262,27,200,-15.93,-2.45,-1.23,-224.0,206.08,53.76,3.68,-14.09,6.74,-161.28,-197.12,26.88
1777407095.1796622,28,200,-15.93,-2.45,-1.84,-241.92,215.04,62.72,4.29,-15.31,6.74,-161.28,-197.12,26.88
1777407095.1798544,29,200,-15.93,-2.45,-2.45,-250.88,215.04,71.68,4.29,-15.93,6.13,-179.2,-197.12,35.84
1777407095.1800225,30,200,-15.31,-2.45,-2.45,-250.88,215.04,71.68,4.29,-15.93,5.51,-179.2,-197.12,44.8
1777407095.2432172,31,200,-14.7,-3.06,-2.45,-259.84,215.04,89.6,4.29,-15.31,4.9,-197.12,-197.12,44.8
1777407095.2434425,32,200,-14.7,-3.06,-3.68,-259.84,215.04,89.6,4.29,-14.7,4.29,-215.04,-206.08,53.76
1777407095.2436285,33,200,-13.48,-3.06,-3.68,-268.8,215.04,98.56,4.9,-14.09,3.68,-215.04,-206.08,53.76
1777407095.2636905,34,200,-12.86,-3.06,-4.29,-268.8,215.04,98.56,4.9,-13.48,3.06,-224.0,-215.04,62.72
1777407095.3067646,35,200,-12.25,-3.06,-4.29,-277.76,215.04,116.48,5.51,-12.86,1.84,-224.0,-215.04,62.72
1777407095.3189168,36,200,-11.64,-3.06,-4.9,-277.76,215.04,116.48,5.51,-12.86,1.84,-241.92,-224.0,80.64
1777407095.3667126,37,200,-11.03,-2.45,-5.51,-277.76,215.04,134.4,6.13,-12.86,1.23,-241.92,-224.0,89.6
1777407095.3747213,38,200,-10.41,-1.84,-6.13,-286.72,215.04,152.32,6.13,-12.25,0.61,-250.88,-224.0,89.6
1777407095.3937223,39,200,-9.8,-1.84,-6.13,-286.72,215.04,152.32,6.13,-12.25,0.0,-259.84,-232.96,107.52
1777407095.4191706,40,200,-9.19,-2.45,-6.74,-286.72,215.04,170.24,6.74,-12.25,0.0,-259.84,-232.96,107.52
1777407095.4383123,41,200,-8.58,-2.45,-6.74,-286.72,215.04,170.24,6.74,-11.64,0.0,-259.84,-241.92,116.48
1777407095.5264583,42,200,-7.96,-1.84,-7.35,-295.68,215.04,188.16,6.74,-11.64,-0.61,-268.8,-241.92,134.4
1777407095.5266905,43,200,-7.35,-1.23,-6.74,-295.68,215.04,206.08,6.74,-11.03,-0.61,-268.8,-241.92,134.4
1777407095.5272481,44,200,-6.74,-1.23,-6.74,-295.68,215.04,206.08,6.74,-10.41,-1.23,-268.8,-241.92,143.36
1777407095.5391936,45,200,-6.13,-1.23,-6.74,-295.68,215.04,224.0,6.74,-10.41,-1.23,-268.8,-241.92,143.36
1777407095.5969157,46,200,-5.51,-0.61,-6.13,-295.68,215.04,241.92,6.13,-9.8,-1.23,-277.76,-241.92,152.32
1777407095.6001735,47,200,-4.9,-0.61,-6.13,-295.68,215.04,241.92,6.13,-9.8,-1.23,-277.76,-241.92,170.24
1777407095.6393454,48,200,-4.29,-0.61,-5.51,-295.68,215.04,250.88,5.51,-9.19,-1.23,-277.76,-241.92,170.24
1777407095.6396706,49,200,-3.68,-0.61,-4.9,-295.68,215.04,250.88,5.51,-8.58,-1.23,-286.72,-250.88,179.2
1777407095.6688197,50,200,-3.68,0.0,-4.9,-295.68,224.0,268.8,5.51,-7.96,-1.23,-286.72,-250.88,179.2
1777407095.6889815,51,200,-3.06,0.0,-4.29,-286.72,224.0,277.76,4.9,-7.35,-1.23,-286.72,-250.88,188.16
1777407095.7141132,52,200,-2.45,0.0,-3.68,-286.72,224.0,286.72,4.9,-7.35,-1.23,-286.72,-250.88,188.16
1777407095.7391527,53,200,-2.45,0.61,-3.06,-286.72,232.96,286.72,4.9,-6.74,-0.61,-295.68,-250.88,188.16
1777407095.783126,54,200,-1.84,0.61,-3.06,-286.72,232.96,286.72,4.29,-6.74,-0.61,-295.68,-250.88,197.12
1777407095.7935662,55,200,-1.84,0.61,-2.45,-286.72,232.96,286.72,3.68,-6.13,-0.61,-295.68,-250.88,197.12
1777407095.815752,56,200,-1.84,0.61,-1.84,-286.72,241.92,286.72,3.68,-6.13,-0.61,-295.68,-250.88,197.12
1777407095.846237,57,200,-1.84,0.61,-1.84,-286.72,241.92,286.72,3.06,-6.13,0.0,-295.68,-250.88,197.12
1777407095.9043198,58,200,-1.23,0.61,-1.23,-286.72,241.92,286.72,3.06,-5.51,0.0,-304.64,-250.88,197.12
1777407095.904611,59,200,-1.23,0.61,-0.61,-286.72,250.88,286.72,3.06,-5.51,0.0,-304.64,-250.88,197.12
1777407095.92282,60,200,-1.23,0.61,0.0,-286.72,250.88,286.72,2.45,-5.51,0.0,-304.64,-250.88,197.12
1777407095.9794548,61,200,-1.84,0.61,0.0,-277.76,250.88,286.72,1.84,-5.51,0.61,-304.64,-250.88,197.12
1777407095.9797049,62,200,-1.84,1.23,0.0,-277.76,250.88,286.72,1.23,-4.9,1.23,-304.64,-250.88,197.12
1777407096.0559938,63,200,-1.84,1.84,0.61,-277.76,259.84,286.72,1.23,-4.9,1.23,-313.6,-241.92,197.12
1777407096.0561974,64,200,-1.23,1.84,1.23,-277.76,259.84,286.72,0.61,-4.29,1.23,-313.6,-241.92,188.16
1777407096.0564098,65,200,-1.23,2.45,2.45,-277.76,259.84,286.72,0.0,-3.68,1.23,-313.6,-232.96,188.16
1777407096.08118,66,200,-0.61,3.06,3.06,-268.8,259.84,286.72,-0.61,-3.68,1.23,-322.56,-224.0,188.16
1777407096.1269906,67,200,-0.61,3.06,3.68,-268.8,259.84,286.72,-1.23,-3.68,1.84,-322.56,-224.0,188.16
1777407096.1272516,68,200,-0.61,3.06,3.68,-268.8,268.8,277.76,-1.84,-3.06,1.84,-331.52,-215.04,179.2
1777407096.150645,69,200,-0.61,3.68,4.29,-268.8,268.8,277.76,-2.45,-3.06,1.84,-331.52,-215.04,170.24
1777407096.1838346,70,200,0.0,3.68,4.9,-259.84,268.8,277.76,-3.06,-3.06,1.23,-331.52,-197.12,170.24
1777407096.2038078,71,200,0.0,4.29,5.51,-259.84,277.76,268.8,-3.68,-2.45,1.23,-340.48,-188.16,161.28
1777407096.2191496,72,200,0.0,4.29,5.51,-241.92,277.76,268.8,-4.29,-2.45,1.23,-340.48,-188.16,161.28
1777407096.2538548,73,200,0.0,4.9,5.51,-232.96,277.76,268.8,-4.29,-2.45,0.61,-340.48,-179.2,143.36
1777407096.2788632,74,200,0.61,5.51,5.51,-232.96,277.76,268.8,-4.9,-1.84,0.61,-340.48,-179.2,134.4
1777407096.2947514,75,200,0.61,6.13,5.51,-215.04,286.72,259.84,-5.51,-1.84,0.61,-349.44,-170.24,134.4
1777407096.327717,76,200,0.61,6.74,5.51,-206.08,286.72,259.84,-5.51,-2.45,0.0,-349.44,-161.28,125.44
1777407096.344535,77,200,1.23,7.35,5.51,-206.08,286.72,250.88,-6.13,-2.45,0.0,-349.44,-152.32,116.48
1777407096.4317203,78,200,1.23,7.96,5.51,-188.16,286.72,250.88,-6.74,-2.45,0.0,-349.44,-152.32,116.48
1777407096.4359818,79,200,1.23,9.19,4.9,-179.2,286.72,241.92,-7.35,-2.45,-0.61,-340.48,-143.36,107.52
1777407096.4361823,80,200,1.84,9.8,4.9,-179.2,286.72,241.92,-7.96,-2.45,-0.61,-340.48,-143.36,107.52
1777407096.4497192,81,200,1.84,9.8,4.29,-170.24,286.72,232.96,-7.96,-2.45,-1.23,-340.48,-134.4,98.56
1777407096.4695892,82,200,1.84,10.41,4.29,-170.24,286.72,232.96,-8.58,-2.45,-1.84,-331.52,-125.44,89.6
1777407096.502082,83,200,1.84,11.03,4.29,-170.24,286.72,224.0,-8.58,-2.45,-2.45,-331.52,-125.44,89.6
1777407096.5198934,84,200,2.45,11.64,3.68,-161.28,286.72,215.04,-9.19,-3.06,-2.45,-322.56,-116.48,80.64
1777407096.5443542,85,200,2.45,11.64,3.68,-161.28,286.72,215.04,-9.19,-3.06,-2.45,-322.56,-116.48,62.72
1777407096.6837819,86,200,2.45,12.25,3.68,-152.32,277.76,197.12,-9.19,-2.45,-2.45,-313.6,-98.56,62.72
1777407096.6857986,87,200,2.45,12.25,3.68,-152.32,277.76,197.12,-9.8,-2.45,-3.68,-295.68,-89.6,53.76
1777407096.6860685,88,200,2.45,12.86,3.68,-143.36,268.8,188.16,-9.8,-2.45,-4.29,-295.68,-89.6,53.76
1777407096.6864102,89,200,2.45,12.86,3.06,-134.4,259.84,179.2,-9.8,-3.06,-4.29,-286.72,-80.64,44.8
1777407096.6866124,90,200,2.45,13.48,3.06,-134.4,259.84,179.2,-10.41,-3.06,-4.29,-286.72,-80.64,35.84
1777407096.6937094,91,200,2.45,14.09,3.06,-125.44,259.84,161.28,-11.03,-3.06,-4.29,-268.8,-71.68,35.84
1777407096.7541487,92,200,1.84,14.7,2.45,-125.44,259.84,152.32,-11.03,-3.68,-4.9,-250.88,-71.68,26.88
1777407096.7545505,93,200,1.84,15.31,2.45,-107.52,250.88,152.32,-11.64,-3.68,-4.9,-232.96,-62.72,17.92
1777407096.7762597,94,200,1.84,15.31,2.45,-98.56,232.96,143.36,-11.64,-3.68,-4.9,-232.96,-62.72,17.92
1777407096.7955866,95,200,1.23,15.31,3.06,-98.56,232.96,143.36,-12.25,-3.68,-4.9,-215.04,-53.76,8.96
1777407096.8188875,96,200,1.23,15.31,3.06,-89.6,224.0,134.4,-12.25,-3.68,-5.51,-215.04,-53.76,8.96
1777407096.8437016,97,200,1.23,15.93,3.06,-71.68,206.08,116.48,-12.86,-3.68,-5.51,-197.12,-44.8,0.0
1777407096.8713405,98,200,1.23,15.93,3.06,-71.68,206.08,116.48,-12.86,-3.68,-5.51,-179.2,-35.84,-8.96
1777407096.8941112,99,200,1.23,15.93,3.06,-53.76,197.12,107.52,-12.86,-3.68,-6.13,-179.2,-35.84,-8.96
1777407096.9187267,100,200,1.84,15.93,3.06,-53.76,197.12,107.52,-12.25,-3.68,-6.13,-161.28,-26.88,-17.92
1777407096.9439163,101,200,1.84,15.31,3.06,-35.84,179.2,98.56,-12.86,-3.06,-6.74,-161.28,-26.88,-35.84
1777407096.9689765,102,200,2.45,15.93,3.06,-17.92,161.28,80.64,-12.86,-3.06,-6.74,-143.36,-17.92,-35.84
1777407096.9955695,103,200,2.45,15.93,3.06,-17.92,161.28,80.64,-12.86,-3.06,-6.74,-125.44,-8.96,-44.8
1777407097.0185542,104,200,2.45,15.93,3.68,0.0,152.32,71.68,-12.86,-2.45,-6.74,-125.44,-8.96,-44.8
1777407097.0440614,105,200,2.45,15.93,3.06,0.0,152.32,71.68,-12.86,-2.45,-6.74,-98.56,-8.96,-53.76
1777407097.0684955,106,200,2.45,16.54,3.68,26.88,134.4,53.76,-12.86,-2.45,-6.74,-98.56,-8.96,-53.76
1777407097.1005132,107,200,2.45,16.54,3.68,26.88,134.4,53.76,-13.48,-2.45,-6.74,-80.64,0.0,-71.68
1777407097.124676,108,200,2.45,16.54,3.68,53.76,125.44,35.84,-13.48,-2.45,-6.74,-80.64,0.0,-80.64
1777407097.1494744,109,200,2.45,16.54,3.68,53.76,125.44,35.84,-13.48,-2.45,-6.74,-62.72,0.0,-80.64
1777407097.1749969,110,200,2.45,16.54,3.68,80.64,107.52,17.92,-13.48,-1.84,-6.74,-44.8,8.96,-89.6
1777407097.2000012,111,200,2.45,16.54,4.29,107.52,98.56,0.0,-13.48,-1.84,-7.35,-44.8,8.96,-89.6
1777407097.2249737,112,200,3.06,16.54,4.9,107.52,98.56,0.0,-13.48,-1.84,-7.35,-26.88,8.96,-107.52
1777407097.2493317,113,200,3.06,16.54,4.9,125.44,80.64,-8.96,-13.48,-1.84,-7.35,-26.88,8.96,-107.52
1777407097.2752059,114,200,3.68,16.54,5.51,125.44,80.64,-8.96,-14.09,-1.23,-7.96,-8.96,17.92,-125.44
1777407097.3389223,115,200,3.68,17.76,6.13,152.32,71.68,-17.92,-14.7,-1.23,-8.58,0.0,17.92,-143.36
1777407097.3391404,116,200,4.9,18.99,6.74,152.32,71.68,-35.84,-15.31,-1.23,-9.19,0.0,17.92,-143.36
1777407097.3493023,117,200,5.51,20.21,8.58,188.16,62.72,-35.84,-16.54,-1.23,-9.8,8.96,26.88,-161.28
1777407097.3851252,118,200,6.13,21.44,9.8,224.0,62.72,-53.76,-18.38,-1.23,-10.41,8.96,26.88,-188.16
1777407097.4083147,119,200,6.74,24.5,9.8,224.0,62.72,-53.76,-20.21,-1.23,-11.03,26.88,35.84,-188.16
1777407097.4248033,120,200,7.35,26.34,10.41,259.84,62.72,-71.68,-22.05,-1.23,-11.64,44.8,53.76,-215.04
1777407097.4508927,121,200,7.96,26.95,11.64,259.84,62.72,-71.68,-23.89,-0.61,-12.86,44.8,53.76,-215.04
1777407097.4755962,122,200,9.8,26.34,11.64,295.68,71.68,-89.6,-24.5,-0.61,-14.09,62.72,71.68,-250.88
1777407097.5027025,123,200,11.64,28.18,11.64,349.44,71.68,-107.52,-24.5,0.0,-14.7,62.72,71.68,-250.88
1777407097.5248926,124,200,13.48,28.18,10.41,349.44,71.68,-107.52,-23.28,1.84,-15.31,89.6,98.56,-304.64
1777407097.5506966,125,200,14.09,26.95,9.8,412.16,71.68,-134.4,-22.66,3.06,-15.93,125.44,125.44,-349.44
1777407097.5750973,126,200,14.09,25.73,7.96,412.16,71.68,-134.4,-21.44,3.68,-15.31,125.44,125.44,-349.44
1777407097.6000092,127,200,14.09,24.5,6.74,465.92,62.72,-170.24,-20.21,3.68,-14.7,161.28,143.36,-394.24
