time,idx,total,i0_ax,i0_ay,i0_az,i0_gx,i0_gy,i0_gz,i1_ax,i1_ay,i1_az,i1_gx,i1_gy,i1_gz
1777407811.9178357,0,200,-8.58,0.0,5.51,-17.92,0.0,0.0,-3.06,-7.96,4.9,0.0,-17.92,0.0
1777407811.9274602,1,200,-8.58,0.0,5.51,-17.92,0.0,0.0,-3.06,-7.96,4.9,-8.96,-17.92,0.0
1777407811.954134,2,200,-8.58,0.0,5.51,-26.88,8.96,0.0,-3.68,-7.96,4.9,-8.96,-17.92,0.0
1777407812.0241878,3,200,-9.19,0.0,5.51,-26.88,8.96,0.0,-3.68,-7.96,4.9,-8.96,-26.88,0.0
1777407812.0326242,4,200,-9.19,0.0,6.13,-26.88,8.96,8.96,-3.68,-7.96,4.9,-17.92,-26.88,0.0
1777407812.038311,5,200,-9.8,-0.61,6.13,-26.88,17.92,8.96,-3.68,-8.58,5.51,-17.92,-26.88,0.0
1777407812.05483,6,200,-9.8,-0.61,6.13,-35.84,17.92,8.96,-3.68,-9.19,5.51,-17.92,-35.84,0.0
1777407812.0865698,7,200,-10.41,-0.61,6.13,-35.84,26.88,17.92,-3.06,-9.19,5.51,-26.88,-44.8,0.0
1777407812.1170037,8,200,-10.41,-0.61,6.13,-35.84,26.88,17.92,-3.06,-9.8,5.51,-26.88,-44.8,0.0
1777407812.1379557,9,200,-10.41,-1.23,6.13,-44.8,35.84,26.88,-3.06,-9.8,5.51,-35.84,-53.76,8.96
1777407812.1603022,10,200,-11.03,-1.23,6.13,-53.76,44.8,26.88,-3.06,-9.8,6.13,-35.84,-53.76,8.96
1777407812.2000818,11,200,-11.03,-1.23,6.13,-53.76,44.8,26.88,-3.06,-10.41,6.13,-44.8,-53.76,8.96
1777407812.2139437,12,200,-11.03,-1.23,6.13,-62.72,53.76,35.84,-2.45,-10.41,6.13,-53.76,-62.72,8.96
1777407812.2356038,13,200,-11.64,-1.23,6.13,-62.72,53.76,35.84,-2.45,-10.41,6.74,-53.76,-62.72,8.96
1777407812.258826,14,200,-11.64,-1.84,6.13,-71.68,62.72,44.8,-2.45,-10.41,6.74,-62.72,-71.68,17.92
1777407812.3134859,15,200,-11.64,-2.45,6.13,-89.6,71.68,53.76,-2.45,-10.41,6.74,-62.72,-71.68,17.92
1777407812.3151402,16,200,-11.64,-2.45,6.74,-89.6,71.68,53.76,-1.84,-10.41,6.74,-71.68,-80.64,17.92
