time,idx,total,i0_ax,i0_ay,i0_az,i0_gx,i0_gy,i0_gz,i1_ax,i1_ay,i1_az,i1_gx,i1_gy,i1_gz
1777407544.2776706,0,200,-0.61,9.19,2.45,0.0,0.0,0.0,-8.58,-1.84,-2.45,0.0,0.0,0.0
1777407544.2798111,1,200,-0.61,9.19,2.45,0.0,0.0,0.0,-8.58,-1.84,-2.45,0.0,0.0,0.0
1777407544.3029177,2,200,-0.61,8.58,2.45,0.0,0.0,0.0,-9.19,-1.84,-2.45,0.0,0.0,0.0
1777407544.3235362,3,200,-0.61,8.58,2.45,0.0,0.0,0.0,-9.19,-1.23,-2.45,0.0,0.0,0.0
1777407544.3473408,4,200,-0.61,8.58,2.45,0.0,0.0,0.0,-9.19,-1.23,-2.45,0.0,0.0,0.0
1777407544.3745341,5,200,-0.61,8.58,2.45,0.0,0.0,0.0,-8.58,-1.23,-2.45,0.0,0.0,0.0
1777407544.3952522,6,200,-0.61,8.58,2.45,0.0,0.0,0.0,-8.58,-1.23,-2.45,0.0,0.0,0.0
1777407544.4237552,7,200,0.0,8.58,3.06,0.0,0.0,0.0,-8.58,-1.23,-2.45,0.0,0.0,0.0
1777407544.4486792,8,200,0.0,9.19,2.45,0.0,0.0,0.0,-9.19,-1.23,-2.45,0.0,0.0,0.0
1777407544.4853325,9,200,-0.61,9.19,2.45,0.0,0.0,0.0,-9.19,-1.23,-2.45,0.0,0.0,0.0
1777407544.4947724,10,200,-0.61,8.58,2.45,0.0,0.0,0.0,-8.58,-1.23,-2.45,0.0,0.0,0.0
1777407544.5291483,11,200,0.0,8.58,2.45,0.0,0.0,0.0,-8.58,-1.23,-2.45,0.0,0.0,0.0
1777407544.5695834,12,200,0.0,8.58,2.45,0.0,0.0,0.0,-8.58,-1.23,-2.45,0.0,0.0,0.0
1777407544.5720205,13,200,0.0,8.58,2.45,8.96,0.0,0.0,-8.58,-1.23,-2.45,0.0,0.0,0.0
1777407544.5983205,14,200,0.0,8.58,2.45,8.96,0.0,0.0,-8.58,-1.23,-2.45,0.0,0.0,0.0
1777407544.6172483,15,200,0.0,8.58,2.45,8.96,0.0,0.0,-8.58,-1.23,-2.45,0.0,0.0,0.0
1777407544.641641,16,200,0.0,8.58,2.45,8.96,0.0,0.0,-8.58,-1.23,-2.45,0.0,0.0,0.0
1777407544.6678524,17,200,0.0,8.58,2.45,8.96,0.0,0.0,-8.58,-0.61,-2.45,0.0,0.0,0.0
1777407544.6916635,18,200,0.0,8.58,3.06,8.96,0.0,0.0,-8.58,-0.61,-2.45,0.0,0.0,0.0
1777407544.7217824,19,200,0.0,8.58,3.06,8.96,0.0,0.0,-8.58,-0.61,-2.45,0.0,0.0,0.0
1777407544.739454,20,200,0.0,8.58,3.06,8.96,0.0,0.0,-8.58,-0.61,-2.45,0.0,0.0,0.0
1777407544.7628076,21,200,0.0,8.58,3.06,8.96,0.0,0.0,-8.58,-0.61,-2.45,0.0,0.0,0.0
1777407544.788704,22,200,0.0,8.58,3.06,8.96,0.0,0.0,-8.58,-0.61,-2.45,0.0,0.0,0.0
1777407544.8151345,23,200,0.0,8.58,3.68,17.92,0.0,0.0,-9.19,0.0,-2.45,0.0,0.0,0.0
1777407544.8384964,24,200,0.0,8.58,3.68,17.92,0.0,0.0,-9.19,0.0,-2.45,0.0,0.0,0.0
