time,idx,total,i0_ax,i0_ay,i0_az,i0_gx,i0_gy,i0_gz,i1_ax,i1_ay,i1_az,i1_gx,i1_gy,i1_gz
1777408271.5813599,0,200,-9.8,0.61,3.06,-26.88,0.0,0.0,-2.45,-8.58,4.9,0.0,-17.92,0.0
1777408271.5828927,1,200,-9.8,0.61,3.06,-26.88,0.0,0.0,-2.45,-8.58,4.9,0.0,-26.88,0.0
1777408271.602454,2,200,-9.8,0.61,3.06,-35.84,0.0,0.0,-2.45,-9.19,4.29,0.0,-26.88,0.0
1777408271.6271362,3,200,-10.41,0.61,3.68,-35.84,0.0,0.0,-2.45,-9.19,4.29,0.0,-35.84,0.0
1777408271.6921396,4,200,-10.41,0.61,3.06,-44.8,0.0,0.0,-2.45,-9.19,4.29,0.0,-35.84,0.0
1777408271.701731,5,200,-11.03,0.61,3.68,-62.72,0.0,0.0,-1.84,-9.8,4.9,-8.96,-44.8,0.0
1777408271.7047317,6,200,-10.41,0.61,3.06,-62.72,0.0,0.0,-1.84,-9.8,4.9,-8.96,-53.76,0.0
1777408271.7336617,7,200,-11.64,0.0,3.06,-71.68,8.96,0.0,-1.23,-10.41,4.9,-8.96,-53.76,0.0
1777408271.7526102,8,200,-12.25,0.0,3.06,-71.68,8.96,0.0,-1.23,-11.03,4.9,-17.92,-71.68,0.0
1777408271.8121889,9,200,-12.25,0.0,3.68,-80.64,8.96,0.0,-1.23,-11.64,4.9,-35.84,-80.64,0.0
1777408271.812409,10,200,-12.25,-1.23,3.06,-98.56,17.92,0.0,-1.23,-12.25,4.9,-35.84,-80.64,0.0
1777408271.8341408,11,200,-12.86,-1.23,3.06,-98.56,17.92,0.0,-0.61,-12.25,5.51,-44.8,-98.56,8.96
1777408271.846755,12,200,-13.48,-1.84,3.06,-116.48,26.88,0.0,0.0,-12.25,5.51,-53.76,-116.48,8.96
1777408271.8716233,13,200,-13.48,-1.84,3.06,-116.48,26.88,0.0,0.0,-12.25,5.51,-53.76,-116.48,8.96
1777408271.9102564,14,200,-13.48,-1.84,3.06,-125.44,35.84,8.96,0.0,-12.25,6.13,-62.72,-125.44,17.92
1777408271.921007,15,200,-13.48,-1.84,3.68,-143.36,44.8,17.92,0.0,-12.25,6.13,-62.72,-125.44,17.92
1777408271.946044,16,200,-13.48,-1.84,3.68,-143.36,44.8,17.92,0.61,-12.25,6.13,-71.68,-134.4,17.92
1777408271.9827383,17,200,-12.86,-1.84,3.68,-152.32,53.76,26.88,0.61,-12.25,6.13,-80.64,-134.4,26.88
1777408272.0097744,18,200,-12.86,-2.45,3.68,-152.32,53.76,26.88,0.61,-12.25,6.13,-80.64,-134.4,26.88
1777408272.022808,19,200,-12.86,-3.06,3.68,-170.24,62.72,35.84,0.0,-11.64,6.13,-98.56,-134.4,35.84
1777408272.0500338,20,200,-12.86,-3.06,3.68,-188.16,71.68,44.8,0.0,-11.64,6.13,-98.56,-134.4,35.84
1777408272.0983245,21,200,-12.86,-3.06,3.68,-188.16,71.68,44.8,0.0,-11.64,5.51,-107.52,-143.36,35.84
1777408272.0985801,22,200,-12.86,-3.68,3.68,-197.12,80.64,62.72,0.0,-11.64,5.51,-125.44,-143.36,44.8
1777408272.123314,23,200,-12.86,-3.68,3.68,-197.12,80.64,80.64,0.0,-11.64,6.13,-125.44,-143.36,44.8
1777408272.1460934,24,200,-12.86,-3.68,3.68,-215.04,98.56,80.64,0.0,-11.64,6.13,-134.4,-152.32,44.8
1777408272.1934302,25,200,-12.25,-3.68,3.68,-224.0,107.52,98.56,0.0,-12.25,5.51,-152.32,-161.28,53.76
1777408272.202678,26,200,-12.25,-3.68,3.68,-224.0,107.52,98.56,0.0,-12.25,5.51,-152.32,-161.28,53.76
1777408272.2301075,27,200,-12.25,-3.68,3.68,-232.96,116.48,116.48,0.61,-11.64,5.51,-161.28,-170.24,53.76
1777408272.2568157,28,200,-12.25,-3.68,3.06,-232.96,116.48,116.48,0.61,-11.64,5.51,-161.28,-170.24,62.72
1777408272.311775,29,200,-11.64,-3.68,3.06,-241.92,125.44,134.4,0.61,-11.64,4.9,-179.2,-179.2,62.72
1777408272.3137286,30,200,-11.64,-3.68,2.45,-250.88,134.4,152.32,0.61,-11.64,4.9,-188.16,-188.16,62.72
1777408272.3368793,31,200,-11.64,-3.68,2.45,-250.88,134.4,152.32,1.23,-11.64,5.51,-188.16,-188.16,71.68
1777408272.3526373,32,200,-11.64,-3.06,1.84,-250.88,143.36,170.24,1.23,-11.64,4.9,-206.08,-206.08,71.68
1777408272.3797631,33,200,-11.64,-3.06,1.23,-259.84,152.32,179.2,1.23,-11.03,4.9,-215.04,-215.04,71.68
1777408272.41243,34,200,-11.03,-3.68,1.23,-259.84,152.32,179.2,1.84,-11.03,4.29,-215.04,-215.04,71.68
1777408272.4281864,35,200,-11.03,-3.06,1.23,-277.76,152.32,197.12,1.84,-11.03,4.29,-224.0,-224.0,80.64
1777408272.45708,36,200,-10.41,-3.06,0.61,-277.76,152.32,197.12,1.84,-11.03,4.29,-241.92,-232.96,89.6
1777408272.4780078,37,200,-10.41,-3.06,0.61,-295.68,152.32,206.08,1.84,-11.03,4.29,-241.92,-232.96,89.6
1777408272.5200386,38,200,-9.8,-3.06,0.0,-313.6,152.32,224.0,2.45,-10.41,3.68,-250.88,-241.92,98.56
1777408272.533696,39,200,-9.8,-3.06,0.0,-313.6,152.32,224.0,2.45,-10.41,3.68,-250.88,-241.92,98.56
1777408272.552584,40,200,-9.19,-3.06,0.0,-322.56,152.32,232.96,2.45,-10.41,3.06,-259.84,-250.88,98.56
1777408272.597962,41,200,-8.58,-2.45,0.0,-322.56,152.32,232.96,2.45,-9.8,3.06,-268.8,-259.84,107.52
1777408272.6202168,42,200,-8.58,-1.84,0.0,-340.48,152.32,241.92,2.45,-9.8,3.06,-268.8,-259.84,107.52
1777408272.6357481,43,200,-7.96,-2.45,0.0,-349.44,143.36,250.88,2.45,-9.19,2.45,-277.76,-268.8,116.48
1777408272.6526103,44,200,-7.96,-2.45,0.0,-349.44,143.36,250.88,2.45,-9.19,2.45,-286.72,-268.8,134.4
1777408272.7106752,45,200,-7.35,-1.84,0.0,-367.36,143.36,259.84,1.84,-8.58,1.84,-286.72,-268.8,134.4
1777408272.7171748,46,200,-6.74,-1.23,0.0,-367.36,143.36,268.8,1.84,-8.58,1.84,-295.68,-277.76,143.36
1777408272.8061275,47,200,-6.74,-1.23,0.0,-376.32,134.4,268.8,1.84,-7.96,1.23,-295.68,-277.76,143.36
1777408272.8063016,48,200,-6.74,-1.23,0.0,-376.32,125.44,277.76,1.84,-7.96,1.23,-304.64,-286.72,152.32
1777408272.806483,49,200,-6.13,-1.23,0.0,-385.28,125.44,277.76,1.23,-7.96,0.61,-313.6,-286.72,152.32
1777408272.8066423,50,200,-5.51,-0.61,0.0,-403.2,116.48,286.72,1.23,-7.35,0.61,-313.6,-286.72,152.32
1777408272.835995,51,200,-5.51,-0.61,0.0,-403.2,116.48,286.72,1.23,-7.35,0.61,-322.56,-295.68,161.28
1777408272.855052,52,200,-4.9,-0.61,0.0,-403.2,107.52,295.68,0.61,-7.35,0.0,-322.56,-295.68,161.28
1777408272.8826203,53,200,-4.29,-0.61,0.0,-412.16,98.56,304.64,0.61,-7.35,0.0,-331.52,-295.68,170.24
1777408272.9081976,54,200,-3.68,0.0,0.61,-412.16,98.56,304.64,0.61,-7.35,0.0,-331.52,-295.68,179.2
1777408272.948467,55,200,-3.68,0.0,0.61,-412.16,89.6,313.6,0.61,-6.74,0.0,-331.52,-295.68,179.2
1777408272.9590933,56,200,-3.06,0.0,0.61,-412.16,89.6,313.6,0.0,-6.74,0.0,-331.52,-295.68,179.2
1777408273.0118303,57,200,-3.06,0.0,1.23,-412.16,80.64,322.56,0.0,-6.13,0.0,-331.52,-295.68,179.2
1777408273.0419722,58,200,-2.45,0.0,1.23,-403.2,71.68,331.52,0.0,-6.13,0.0,-331.52,-295.68,179.2
1777408273.0423195,59,200,-2.45,0.61,1.84,-403.2,71.68,331.52,0.0,-5.51,0.0,-331.52,-286.72,188.16
1777408273.0570974,60,200,-2.45,1.23,1.84,-394.24,71.68,340.48,0.0,-5.51,0.0,-331.52,-286.72,188.16
1777408273.211957,61,200,-1.84,0.61,2.45,-394.24,71.68,340.48,-0.61,-5.51,0.0,-331.52,-277.76,188.16
1777408273.212232,62,200,-1.84,1.23,2.45,-385.28,62.72,349.44,-1.23,-5.51,-0.61,-331.52,-268.8,197.12
1777408273.212368,63,200,-1.84,1.23,2.45,-376.32,53.76,349.44,-1.23,-5.51,0.0,-331.52,-268.8,197.12
1777408273.2125466,64,200,-1.23,1.84,3.06,-376.32,53.76,349.44,-1.84,-4.9,0.0,-331.52,-259.84,197.12
1777408273.212701,65,200,-1.23,2.45,3.06,-367.36,44.8,349.44,-2.45,-4.9,0.0,-331.52,-259.84,197.12
1777408273.2136695,66,200,-1.23,2.45,3.68,-349.44,35.84,349.44,-2.45,-4.29,0.0,-322.56,-250.88,197.12
1777408273.3304508,67,200,-1.23,1.84,4.29,-349.44,35.84,349.44,-3.06,-4.29,0.0,-313.6,-241.92,188.16
1777408273.33063,68,200,-0.61,1.84,4.29,-340.48,26.88,349.44,-3.68,-3.68,0.0,-313.6,-241.92,188.16
1777408273.3307562,69,200,-0.61,1.84,4.9,-340.48,26.88,349.44,-3.68,-3.68,0.0,-304.64,-224.0,188.16
1777408273.330933,70,200,0.0,1.84,5.51,-322.56,17.92,349.44,-4.29,-3.06,0.0,-304.64,-215.04,188.16
1777408273.3317115,71,200,0.0,1.84,6.13,-322.56,17.92,340.48,-4.29,-3.06,0.0,-304.64,-215.04,188.16
1777408273.3522305,72,200,0.0,1.84,6.74,-304.64,17.92,340.48,-4.9,-2.45,0.61,-295.68,-206.08,179.2
1777408273.4111106,73,200,0.0,2.45,7.35,-286.72,8.96,340.48,-4.9,-2.45,0.61,-295.68,-206.08,179.2
1777408273.4121666,74,200,0.0,2.45,7.35,-286.72,8.96,340.48,-5.51,-1.84,0.61,-286.72,-188.16,179.2
1777408273.4317744,75,200,0.0,2.45,7.96,-259.84,8.96,331.52,-5.51,-1.84,0.61,-277.76,-179.2,170.24
1777408273.5501666,76,200,0.0,3.06,7.96,-259.84,8.96,331.52,-6.13,-1.84,0.61,-277.76,-179.2,170.24
1777408273.5503519,77,200,0.0,3.06,8.58,-241.92,8.96,322.56,-6.74,-1.23,0.61,-268.8,-161.28,161.28
1777408273.5506186,78,200,0.0,3.06,8.58,-224.0,0.0,304.64,-7.35,-1.23,0.61,-268.8,-161.28,152.32
1777408273.550933,79,200,0.0,3.68,9.19,-224.0,0.0,304.64,-7.96,-1.84,0.61,-259.84,-143.36,152.32
1777408273.616675,80,200,0.0,3.68,9.19,-197.12,0.0,295.68,-7.96,-1.84,0.61,-250.88,-125.44,143.36
1777408273.616861,81,200,0.0,3.68,9.8,-197.12,0.0,295.68,-8.58,-1.23,0.61,-250.88,-125.44,143.36
1777408273.617033,82,200,0.0,4.29,9.8,-179.2,0.0,277.76,-8.58,-1.23,0.61,-241.92,-116.48,134.4
1777408273.6328511,83,200,0.0,4.29,10.41,-179.2,0.0,277.76,-9.19,-1.23,0.61,-241.92,-116.48,125.44
1777408273.677595,84,200,0.0,4.9,11.03,-161.28,0.0,268.8,-9.19,-1.23,0.0,-232.96,-98.56,125.44
1777408273.6832478,85,200,0.0,4.9,11.03,-134.4,0.0,250.88,-9.8,-1.23,0.0,-224.0,-89.6,116.48
1777408273.740595,86,200,0.0,4.9,11.64,-134.4,0.0,250.88,-10.41,-1.23,0.0,-224.0,-89.6,116.48
1777408273.7408,87,200,0.0,5.51,11.64,-116.48,0.0,241.92,-11.03,-1.23,0.0,-215.04,-71.68,98.56
1777408273.7813463,88,200,0.0,6.13,11.64,-89.6,8.96,224.0,-11.03,-1.23,0.0,-206.08,-62.72,89.6
1777408273.783346,89,200,0.0,6.13,12.25,-89.6,8.96,224.0,-11.03,-1.23,-0.61,-206.08,-62.72,89.6
1777408273.8118813,90,200,0.61,6.13,12.25,-71.68,8.96,215.04,-11.03,-1.23,-0.61,-197.12,-53.76,71.68
1777408273.8330572,91,200,0.0,6.74,12.25,-71.68,8.96,215.04,-11.03,-1.23,-0.61,-197.12,-53.76,71.68
1777408273.8616035,92,200,0.0,7.35,12.25,-44.8,17.92,197.12,-11.64,-1.23,-0.61,-179.2,-44.8,62.72
1777408273.9273322,93,200,0.0,7.35,12.25,-44.8,26.88,188.16,-12.25,-0.61,-0.61,-170.24,-26.88,44.8
1777408273.9276338,94,200,0.61,8.58,12.86,-26.88,26.88,188.16,-12.86,-1.23,-1.23,-170.24,-26.88,44.8
1777408273.9747264,95,200,0.61,9.19,12.86,0.0,35.84,170.24,-12.86,-1.23,-1.23,-161.28,-8.96,26.88
1777408273.9758773,96,200,0.0,10.41,12.86,0.0,35.84,170.24,-13.48,-1.23,-1.23,-161.28,-8.96,8.96
1777408274.022716,97,200,0.0,9.8,12.86,8.96,44.8,152.32,-14.09,-1.23,-1.84,-143.36,0.0,8.96
1777408274.0237808,98,200,0.0,9.19,12.86,8.96,44.8,152.32,-14.09,-1.23,-2.45,-134.4,0.0,0.0
1777408274.0327752,99,200,0.0,9.8,12.86,17.92,53.76,134.4,-13.48,-1.84,-2.45,-134.4,0.0,0.0
1777408274.1152108,100,200,0.0,9.8,12.25,26.88,62.72,125.44,-13.48,-1.84,-2.45,-125.44,0.0,-17.92
1777408274.1176589,101,200,0.0,10.41,12.25,26.88,62.72,125.44,-12.86,-1.84,-2.45,-125.44,0.0,-35.84
1777408274.11791,102,200,0.0,11.03,12.25,35.84,71.68,107.52,-12.86,-1.84,-2.45,-107.52,0.0,-35.84
1777408274.2202032,103,200,0.0,11.03,11.64,35.84,71.68,107.52,-12.25,-1.84,-3.06,-98.56,0.0,-53.76
1777408274.2204247,104,200,0.0,11.64,11.64,44.8,80.64,89.6,-12.25,-1.84,-3.06,-98.56,0.0,-53.76
1777408274.2205558,105,200,0.0,12.86,11.64,44.8,89.6,71.68,-12.86,-1.84,-3.68,-89.6,8.96,-62.72
1777408274.2208538,106,200,0.0,12.86,11.64,44.8,89.6,71.68,-13.48,-1.84,-3.68,-89.6,8.96,-80.64
1777408274.2570238,107,200,0.0,12.86,11.64,44.8,89.6,53.76,-13.48,-1.84,-3.68,-80.64,17.92,-80.64
1777408274.2602353,108,200,0.0,12.86,11.64,44.8,89.6,53.76,-13.48,-2.45,-4.29,-71.68,17.92,-98.56
