time,idx,total,i0_ax,i0_ay,i0_az,i0_gx,i0_gy,i0_gz,i1_ax,i1_ay,i1_az,i1_gx,i1_gy,i1_gz
1777407512.6121025,0,200,9.19,-2.45,3.68,8.96,-8.96,0.0,3.06,8.58,3.06,8.96,0.0,0.0
1777407512.6129465,1,200,9.19,-2.45,3.68,8.96,-8.96,0.0,3.06,8.58,3.06,8.96,0.0,0.0
1777407512.6295855,2,200,9.19,-3.06,3.68,8.96,-8.96,0.0,3.06,8.58,3.06,0.0,0.0,0.0
1777407512.6505017,3,200,9.19,-3.06,3.68,8.96,-8.96,0.0,3.06,8.58,3.06,0.0,0.0,0.0
1777407512.6748145,4,200,9.19,-3.06,3.68,8.96,-8.96,0.0,3.68,8.58,3.06,0.0,0.0,0.0
1777407512.6985164,5,200,9.19,-3.06,3.68,8.96,-8.96,0.0,3.68,9.19,3.06,0.0,0.0,0.0
1777407512.7557745,6,200,9.19,-3.06,3.68,8.96,-8.96,0.0,3.68,9.19,3.06,0.0,0.0,0.0
1777407512.756942,7,200,9.8,-3.06,3.68,17.92,-8.96,0.0,3.68,9.19,3.06,0.0,0.0,0.0
1777407512.7708616,8,200,9.8,-3.06,3.68,17.92,0.0,0.0,3.68,9.19,3.06,0.0,0.0,0.0
1777407512.8193336,9,200,9.8,-3.06,3.68,17.92,0.0,0.0,3.68,9.19,3.06,0.0,0.0,0.0
1777407512.8196151,10,200,9.8,-3.06,3.68,26.88,0.0,0.0,3.68,9.19,3.06,0.0,0.0,0.0
1777407512.8512452,11,200,9.8,-3.06,3.68,35.84,0.0,0.0,3.68,9.19,3.06,0.0,8.96,0.0
1777407512.8669374,12,200,9.8,-3.06,3.68,35.84,0.0,0.0,3.68,8.58,3.06,0.0,8.96,0.0
1777407512.8919575,13,200,9.19,-3.06,3.68,35.84,8.96,0.0,3.06,9.19,3.06,0.0,8.96,0.0
1777407512.9149733,14,200,9.19,-2.45,3.68,35.84,8.96,0.0,3.06,8.58,3.06,0.0,17.92,0.0
