time,idx,total,i0_ax,i0_ay,i0_az,i0_gx,i0_gy,i0_gz,i1_ax,i1_ay,i1_az,i1_gx,i1_gy,i1_gz
1777407425.4830563,0,200,-1.84,9.19,1.23,0.0,0.0,0.0,-6.74,-3.68,-1.23,0.0,0.0,0.0
1777407425.5072567,1,200,-1.84,9.19,1.23,0.0,0.0,0.0,-7.96,-5.51,-1.84,0.0,0.0,0.0
1777407425.5302243,2,200,-1.84,9.19,1.23,0.0,0.0,0.0,-9.8,-4.29,-2.45,0.0,0.0,0.0
1777407425.5566049,3,200,-1.84,9.19,1.23,0.0,0.0,0.0,-7.35,-3.68,-1.23,0.0,0.0,0.0
1777407425.5801487,4,200,-1.84,9.19,1.23,0.0,0.0,0.0,-9.8,-4.9,-2.45,0.0,0.0,0.0
1777407425.6036339,5,200,-1.84,9.19,1.23,0.0,0.0,0.0,-8.58,-3.68,-1.84,0.0,0.0,0.0
1777407425.6271977,6,200,-1.84,9.19,1.23,0.0,0.0,0.0,-7.35,-5.51,-1.23,0.0,0.0,0.0
1777407425.6515505,7,200,-1.84,9.19,1.23,0.0,0.0,0.0,-8.58,-4.29,-1.84,0.0,0.0,0.0
1777407425.6766987,8,200,-1.84,9.19,1.23,0.0,0.0,0.0,-6.74,-4.9,-1.23,0.0,0.0,0.0
1777407425.7005115,9,200,-1.84,9.19,1.23,0.0,0.0,0.0,-9.19,-4.29,-1.84,0.0,0.0,0.0
1777407425.724138,10,200,-1.84,9.19,1.23,0.0,0.0,0.0,-7.35,-4.9,-1.23,0.0,0.0,0.0
1777407425.7471592,11,200,-1.84,9.19,1.23,0.0,0.0,0.0,-7.96,-4.29,-1.84,0.0,0.0,0.0
1777407425.77197,12,200,-1.84,9.19,1.23,0.0,0.0,0.0,-7.96,-4.9,-1.84,0.0,0.0,0.0
1777407425.7954266,13,200,-1.84,9.19,1.23,0.0,0.0,0.0,-7.35,-4.29,-1.84,0.0,0.0,0.0
1777407425.8237462,14,200,-1.84,9.19,1.23,0.0,0.0,0.0,-8.58,-4.29,-1.84,0.0,0.0,0.0
1777407425.8439124,15,200,-1.84,8.58,1.23,0.0,0.0,0.0,-7.96,-4.9,-1.84,0.0,0.0,0.0
1777407425.8715723,16,200,-1.84,8.58,1.23,0.0,0.0,0.0,-7.35,-4.29,-1.84,0.0,0.0,0.0
1777407425.8935175,17,200,-1.84,8.58,1.23,0.0,0.0,0.0,-7.96,-4.29,-1.84,0.0,0.0,0.0
1777407425.9170873,18,200,-1.84,8.58,1.23,0.0,0.0,0.0,-7.96,-4.9,-1.84,0.0,0.0,0.0
1777407425.939991,19,200,-1.84,8.58,1.23,0.0,0.0,0.0,-7.35,-4.29,-1.84,0.0,0.0,0.0
1777407425.9660294,20,200,-1.84,8.58,1.23,0.0,0.0,0.0,-7.35,-4.29,-1.84,0.0,0.0,0.0
1777407425.9877117,21,200,-1.84,8.58,1.23,0.0,0.0,0.0,-7.96,-4.29,-1.84,0.0,0.0,0.0
1777407426.0309691,22,200,-1.84,8.58,1.23,0.0,0.0,0.0,-7.96,-4.29,-1.84,0.0,0.0,0.0
1777407426.0355058,23,200,-1.84,8.58,1.23,0.0,0.0,0.0,-7.96,-4.29,-1.23,0.0,0.0,0.0
1777407426.059365,24,200,-1.84,8.58,1.23,0.0,0.0,0.0,-7.96,-4.29,-1.84,0.0,0.0,0.0
1777407426.084145,25,200,-1.84,8.58,1.84,0.0,0.0,0.0,-7.96,-4.29,-1.84,0.0,0.0,0.0
1777407426.1102765,26,200,-1.84,8.58,1.23,0.0,0.0,0.0,-7.96,-4.29,-1.23,0.0,0.0,0.0
